accession	parent_molregno	integrated_plasma_activity	predicted
P35218	114406	0.0	1
P21918	114406	0.0	1
Q9Y5Y6	114406	0.0	1
Q13936	114406	0.0	1
P35968	114406	0.0	1
P47901	114406	0.0	1
Q9Y5N1	114406	0.0	1
Q13547	114406	0.0	1
P11362	114406	0.0	1
Q14432	126356	0.0	1
P21802	126356	0.0	1
P30542	126356	0.0	1
P04049	126356	0.0	1
P14867	126356	0.0	1
P27338	126356	0.0	1
P08183	126356	0.0	1
P12821	126356	0.0	1
P47869	126356	0.0	1
Q9BUB5	126356	0.0	1
Q15303	126356	0.0	1
P31213	126356	0.0	1
P16234	126356	0.0	1
P43681	126356	0.0	1
P35368	126356	0.0	1
P30530	126356	0.0	1
P18405	126356	0.0	1
P22303	126356	0.0	1
P28222	126356	0.0	1
P04035	126356	0.0	1
P43116	126356	0.0	1
P35348	126356	0.0	1
P42684	126356	0.0	1
P22607	126356	0.0	1
P05093	126356	0.0	1
P48443	126356	0.0	1
P15538	126356	0.0	1
Q13639	126356	0.0	1
P06239	126356	0.0	1
P52895	126356	0.0	1
Q7L7X3	126356	0.0	1
P07948	126356	0.0	1
P17787	126356	0.0	1
P41968	126356	0.0	1
P50052	126356	0.0	1
Q99720	126356	0.0	1
P29597	126356	0.0	1
P07333	126356	0.0	1
P00742	126356	0.0	1
P22748	126356	0.0	1
O43570	126356	1.0	1
P25100	126356	0.0	1
Q8TEK3	126356	0.0	1
P08588	126356	0.0	1
P03372	126356	0.0	1
P28472	126356	0.0	1
P22102	126356	0.0	1
P35367	126356	0.0	1
P00749	126356	0.0	1
P09619	126356	0.0	1
Q16790	126356	1.0	1
P05164	126356	0.0	1
Q02127	126356	0.0	1
P14061	126356	0.0	1
Q9UKE5	126356	0.0	1
P30518	126356	0.0	1
Q9Y2I1	126356	0.0	1
P21918	126356	0.0	1
P10275	126356	0.0	1
Q9Y5Y6	126356	0.0	1
P10826	126356	0.0	1
Q13936	126356	0.0	1
P35968	126356	0.0	1
Q13370	126356	0.0	1
P47901	126356	0.0	1
P48039	126356	0.0	1
P20309	126356	0.0	1
P08172	126356	0.0	1
P34903	126356	0.0	1
P11362	126356	0.0	1
P05106	418410	0.0	1
P14867	418410	0.0	1
P04150	418410	0.0	1
P12821	418410	0.0	1
Q9BUB5	418410	0.0	1
P16234	418410	0.0	1
P43681	418410	0.0	1
P52333	418410	0.0	1
P22303	418410	0.0	1
P42330	418410	0.0	1
P42684	418410	0.0	1
P04818	418410	0.0	1
Q7L7X3	418410	0.0	1
P07948	418410	0.0	1
P17787	418410	0.0	1
Q9Y2D0	418410	0.0	1
P10827	418410	0.0	1
P08253	418410	0.0	1
P00742	418410	0.0	1
Q969S8	418410	0.0	1
P00915	418410	0.0	1
Q92769	418410	0.0	1
P08842	418410	0.0	1
P35367	418410	1.0	1
P09619	418410	0.0	1
Q16790	418410	0.0	1
P29274	418410	0.0	1
P05164	418410	0.0	1
Q9UKE5	418410	0.0	1
P16050	418410	0.0	1
P35218	418410	0.0	1
P10275	418410	0.0	1
Q13936	418410	0.0	1
Q9BY41	1376054	0.0	1
Q14432	1376054	0.0	1
P18507	1376054	0.0	1
P28335	1376054	0.0	1
P21802	1376054	0.0	1
P11511	1376054	0.0	1
P04049	1376054	0.0	1
P14867	1376054	0.0	1
P24557	1376054	0.0	1
P27338	1376054	0.0	1
P47869	1376054	0.0	1
P15056	1376054	0.0	1
P00374	1376054	0.0	1
Q9BUB5	1376054	0.0	1
P23975	1376054	0.0	1
Q15303	1376054	0.0	1
P16234	1376054	0.0	1
P13945	1376054	0.0	1
P30989	1376054	1.0	1
P43681	1376054	0.0	1
P52333	1376054	0.0	1
P35368	1376054	0.0	1
P30530	1376054	0.0	1
P18405	1376054	0.0	1
P22303	1376054	0.0	1
P31639	1376054	0.0	1
P28222	1376054	0.0	1
P42330	1376054	0.0	1
P21917	1376054	0.0	1
P06276	1376054	0.0	1
P41146	1376054	0.0	1
P43166	1376054	0.0	1
P06401	1376054	0.0	1
P35348	1376054	0.0	1
P21554	1376054	0.0	1
P42684	1376054	0.0	1
P05093	1376054	0.0	1
Q59H18	1376054	0.0	1
P04626	1376054	0.0	1
P15538	1376054	0.0	1
Q13639	1376054	0.0	1
P04818	1376054	0.0	1
P06239	1376054	0.0	1
Q16539	1376054	0.0	1
P52895	1376054	0.0	1
Q7L7X3	1376054	0.0	1
P07948	1376054	0.0	1
P17787	1376054	0.0	1
P00918	1376054	0.0	1
Q99720	1376054	0.0	1
P29597	1376054	0.0	1
P07333	1376054	0.0	1
P10827	1376054	0.0	1
P22748	1376054	0.0	1
P30556	1376054	0.0	1
P12931	1376054	0.0	1
P31645	1376054	0.0	1
P34969	1376054	0.0	1
Q969S8	1376054	0.0	1
O43570	1376054	0.0	1
P14618	1376054	0.0	1
P25100	1376054	0.0	1
P00915	1376054	0.0	1
Q92769	1376054	0.0	1
P28472	1376054	0.0	1
P50406	1376054	0.0	1
P35367	1376054	0.0	1
P46098	1376054	0.0	1
P09619	1376054	0.0	1
Q16790	1376054	0.0	1
P05164	1376054	0.0	1
Q02127	1376054	0.0	1
P14061	1376054	0.0	1
Q9UKE5	1376054	0.0	1
P30518	1376054	0.0	1
Q9Y2I1	1376054	0.0	1
Q5S007	1376054	0.0	1
P35218	1376054	0.0	1
P21918	1376054	0.0	1
P28221	1376054	0.0	1
P10826	1376054	0.0	1
Q13936	1376054	0.0	1
P35968	1376054	0.0	1
Q9Y5N1	1376054	0.0	1
P48039	1376054	0.0	1
P20309	1376054	0.0	1
P08172	1376054	0.0	1
P34903	1376054	0.0	1
P11362	1376054	0.0	1
Q9BY41	675338	0.0	1
Q14432	675338	0.0	1
P05106	675338	0.0	1
P28335	675338	0.0	1
P21802	675338	0.0	1
P11511	675338	0.0	1
Q9UBN7	675338	0.0	1
P04049	675338	0.0	1
P14867	675338	0.0	1
P04150	675338	0.0	1
P27338	675338	0.0	1
P13631	675338	0.0	1
P12821	675338	1.0	1
P47869	675338	0.0	1
Q9BUB5	675338	0.0	1
P23975	675338	0.0	1
P42345	675338	0.0	1
P16234	675338	0.0	1
P13945	675338	0.0	1
P43681	675338	0.0	1
P52333	675338	0.0	1
P43088	675338	0.0	1
P18405	675338	0.0	1
P22303	675338	0.0	1
P28222	675338	0.0	1
P42330	675338	0.0	1
P21917	675338	0.0	1
P06276	675338	0.0	1
P35354	675338	0.0	1
P06401	675338	0.0	1
P35348	675338	0.0	1
P21554	675338	0.0	1
P42684	675338	0.0	1
Q59H18	675338	0.0	1
Q13639	675338	0.0	1
P04818	675338	0.0	1
P06239	675338	0.0	1
Q16539	675338	0.0	1
P52895	675338	0.0	1
P07948	675338	0.0	1
P17787	675338	0.0	1
Q9Y2D0	675338	0.0	1
P29597	675338	0.0	1
P07333	675338	0.0	1
P10827	675338	0.0	1
P00742	675338	0.0	1
P22748	675338	0.0	1
P00747	675338	0.0	1
P12931	675338	0.0	1
P31645	675338	0.0	1
P34969	675338	0.0	1
Q969S8	675338	0.0	1
O43570	675338	0.0	1
P00915	675338	0.0	1
P03372	675338	0.0	1
P28472	675338	0.0	1
P35367	675338	0.0	1
P09619	675338	0.0	1
P27487	675338	0.0	1
Q16790	675338	0.0	1
P05164	675338	0.0	1
Q9UKE5	675338	0.0	1
Q9Y2I1	675338	0.0	1
Q5S007	675338	0.0	1
P35218	675338	0.0	1
P10275	675338	0.0	1
P28221	675338	0.0	1
P10826	675338	0.0	1
Q13936	675338	0.0	1
P35968	675338	0.0	1
P00533	675338	0.0	1
Q9Y5N1	675338	0.0	1
Q13547	675338	0.0	1
Q92731	675338	0.0	1
P08172	675338	0.0	1
P34903	675338	0.0	1
P11362	675338	0.0	1
P04150	67774	0.0	1
P14416	67774	0.0	1
O15379	67774	0.0	1
P30989	67774	0.0	1
P22303	67774	0.0	1
P42684	67774	0.0	1
Q7L7X3	67774	0.0	1
P07948	67774	0.0	1
P00742	67774	0.0	1
P05164	67774	0.0	1
Q9UKE5	67774	0.0	1
P21918	67774	0.0	1
Q13936	67774	0.0	1
P00533	67774	0.0	1
Q14432	15938	0.0	1
P18507	15938	0.0	1
P21802	15938	0.0	1
P04049	15938	0.0	1
P14867	15938	0.0	1
P04150	15938	0.0	1
P27338	15938	0.0	1
P12821	15938	0.0	1
P00374	15938	0.0	1
Q9BUB5	15938	0.0	1
Q15303	15938	0.0	1
P31213	15938	0.0	1
P16234	15938	0.0	1
P43681	15938	0.0	1
P35368	15938	0.0	1
P0DMS8	15938	0.0	1
P18405	15938	0.0	1
P22303	15938	0.0	1
P28222	15938	0.0	1
P42330	15938	0.0	1
P04035	15938	0.0	1
P06276	15938	0.0	1
P21554	15938	0.0	1
P42684	15938	0.0	1
P22607	15938	0.0	1
P05093	15938	0.0	1
Q59H18	15938	0.0	1
P15538	15938	0.0	1
P04818	15938	0.0	1
P06239	15938	0.0	1
Q16539	15938	0.0	1
Q7L7X3	15938	0.0	1
P07948	15938	0.0	1
P17787	15938	0.0	1
P00918	15938	0.0	1
P41968	15938	0.0	1
P29597	15938	0.0	1
P07333	15938	0.0	1
P10827	15938	0.0	1
P08253	15938	0.0	1
P30556	15938	0.0	1
P14324	15938	0.0	1
P31645	15938	0.0	1
Q9ULX7	15938	0.0	1
P25100	15938	0.0	1
P08588	15938	0.0	1
P08842	15938	0.0	1
P35367	15938	0.0	1
P46098	15938	0.0	1
P09619	15938	0.0	1
P29274	15938	0.0	1
P05164	15938	0.0	1
Q02127	15938	0.0	1
P28223	15938	0.0	1
Q9UKE5	15938	0.0	1
P30518	15938	0.0	1
P10275	15938	0.0	1
P28221	15938	0.0	1
P10826	15938	0.0	1
Q13936	15938	0.0	1
Q13370	15938	0.0	1
P47901	15938	0.0	1
P34903	15938	0.0	1
Q9BY41	56644	0.0	1
Q14432	56644	0.0	1
P18507	56644	0.0	1
P21802	56644	0.0	1
Q9UBN7	56644	0.0	1
P04049	56644	0.0	1
P14867	56644	0.0	1
P27338	56644	0.0	1
P13631	56644	0.0	1
P12821	56644	0.0	1
P15056	56644	0.0	1
P00374	56644	0.0	1
Q9BUB5	56644	0.0	1
Q15303	56644	0.0	1
P16234	56644	0.0	1
P10828	56644	0.0	1
P43681	56644	0.0	1
P52333	56644	0.0	1
P35368	56644	0.0	1
P30530	56644	0.0	1
P18405	56644	0.0	1
P31639	56644	0.0	1
P28222	56644	0.0	1
P41146	56644	0.0	1
P43166	56644	0.0	1
P06401	56644	0.0	1
P35348	56644	0.0	1
P42684	56644	0.0	1
P22607	56644	0.0	1
P05093	56644	0.0	1
Q59H18	56644	0.0	1
P48443	56644	0.0	1
P15538	56644	0.0	1
P52895	56644	0.0	1
Q7L7X3	56644	0.0	1
P07948	56644	0.0	1
P17787	56644	0.0	1
P29597	56644	0.0	1
P07333	56644	0.0	1
P00742	56644	0.0	1
P00747	56644	0.0	1
P30556	56644	0.0	1
P34969	56644	0.0	1
Q969S8	56644	0.0	1
O43570	56644	0.0	1
Q9ULX7	56644	0.0	1
P00915	56644	0.0	1
P28472	56644	0.0	1
P46098	56644	0.0	1
P00749	56644	0.0	1
P09619	56644	0.0	1
P27487	56644	0.0	1
Q16790	56644	0.0	1
P05164	56644	0.0	1
Q02127	56644	0.0	1
Q9UKE5	56644	0.0	1
P30518	56644	0.0	1
Q5S007	56644	0.0	1
P21918	56644	0.0	1
P10275	56644	0.0	1
P28221	56644	0.0	1
P10826	56644	0.0	1
Q13936	56644	0.0	1
P35968	56644	0.0	1
Q13370	56644	0.0	1
P47901	56644	0.0	1
Q9Y5N1	56644	0.0	1
P34903	56644	0.0	1
P11362	56644	0.0	1
P04150	876580	0.0	1
Q9BUB5	876580	0.0	1
P16234	876580	0.0	1
P35368	876580	0.0	1
P22303	876580	0.0	1
P28222	876580	0.0	1
P42684	876580	0.0	1
Q7L7X3	876580	0.0	1
P07948	876580	0.0	1
Q9Y2D0	876580	0.0	1
P00747	876580	0.0	1
P05164	876580	0.0	1
Q9UKE5	876580	0.0	1
P35218	876580	0.0	1
P10275	876580	0.0	1
Q13936	876580	0.0	1
Q14432	27112	0.0	1
P18507	27112	0.0	1
P05106	27112	0.0	1
P21802	27112	0.0	1
P04049	27112	0.0	1
P14867	27112	0.0	1
P13631	27112	0.0	1
P12821	27112	0.0	1
P47869	27112	0.0	1
Q9BUB5	27112	0.0	1
P16234	27112	0.0	1
P43681	27112	0.0	1
P35368	27112	0.0	1
P43088	27112	0.0	1
P18405	27112	0.0	1
P28222	27112	0.0	1
P42330	27112	0.0	1
P06276	27112	0.0	1
P41146	27112	0.0	1
P43166	27112	0.0	1
P35348	27112	0.0	1
P42684	27112	0.0	1
P05093	27112	0.0	1
Q59H18	27112	0.0	1
P15538	27112	0.0	1
Q13639	27112	0.0	1
P04818	27112	0.0	1
O60674	27112	0.0	1
Q7L7X3	27112	0.0	1
P07948	27112	0.0	1
P17787	27112	0.0	1
Q9Y2D0	27112	0.0	1
P29597	27112	0.0	1
P07333	27112	0.0	1
P22748	27112	0.0	1
P00747	27112	0.0	1
P12931	27112	0.0	1
P14324	27112	0.0	1
P34969	27112	0.0	1
Q969S8	27112	0.0	1
Q9ULX7	27112	0.0	1
Q8N1Q1	27112	0.0	1
P08842	27112	0.0	1
P28472	27112	0.0	1
P46098	27112	0.0	1
P00749	27112	0.0	1
P09619	27112	0.0	1
P05164	27112	0.0	1
P14061	27112	0.0	1
Q9UKE5	27112	0.0	1
P30518	27112	0.0	1
Q5S007	27112	0.0	1
P35218	27112	0.0	1
P21918	27112	0.0	1
P10275	27112	0.0	1
P28221	27112	0.0	1
P10826	27112	0.0	1
Q13936	27112	0.0	1
Q13370	27112	0.0	1
P48039	27112	0.0	1
P34903	27112	0.0	1
P11362	27112	0.0	1
Q9BY41	139940	0.0	1
Q14432	139940	0.0	1
P05106	139940	0.0	1
P21802	139940	0.0	1
P30542	139940	0.0	1
Q9UBN7	139940	0.0	1
P47869	139940	0.0	1
P15056	139940	0.0	1
Q9BUB5	139940	0.0	1
P23975	139940	0.0	1
P16234	139940	0.0	1
P13945	139940	0.0	1
P43681	139940	0.0	1
P52333	139940	0.0	1
P35368	139940	0.0	1
P22303	139940	0.0	1
P04035	139940	0.0	1
P42684	139940	0.0	1
P04626	139940	0.0	1
P25103	139940	0.0	1
P06239	139940	0.0	1
Q16539	139940	0.0	1
Q7L7X3	139940	0.0	1
P07948	139940	0.0	1
P00918	139940	0.0	1
P50052	139940	0.0	1
Q9Y2D0	139940	0.0	1
Q99720	139940	0.0	1
P10827	139940	0.0	1
P08253	139940	0.0	1
P14324	139940	0.0	1
Q969S8	139940	0.0	1
O43570	139940	0.0	1
P25101	139940	0.0	1
Q8N1Q1	139940	0.0	1
P50406	139940	0.0	1
P09619	139940	0.0	1
P27487	139940	0.0	1
Q16790	139940	0.0	1
P29274	139940	0.0	1
P05164	139940	0.0	1
P14061	139940	0.0	1
Q9UKE5	139940	0.0	1
Q5S007	139940	0.0	1
P35218	139940	0.0	1
Q13936	139940	0.0	1
P35968	139940	0.0	1
P00533	139940	0.0	1
Q9Y5N1	139940	0.0	1
Q13547	139940	0.0	1
P11362	139940	0.0	1
Q9BY41	1763771	0.0	1
P28335	1763771	0.0	1
P21802	1763771	0.0	1
P04049	1763771	0.0	1
P14867	1763771	0.0	1
P04150	1763771	0.0	1
P27338	1763771	0.0	1
P12821	1763771	0.0	1
P31213	1763771	0.0	1
P16234	1763771	0.0	1
P13945	1763771	0.0	1
P43681	1763771	0.0	1
P30530	1763771	0.0	1
P22303	1763771	0.0	1
P28222	1763771	0.0	1
P28482	1763771	0.0	1
P06276	1763771	0.0	1
P41146	1763771	0.0	1
P35354	1763771	0.0	1
P43166	1763771	0.0	1
P06401	1763771	0.0	1
P42684	1763771	0.0	1
P05093	1763771	0.0	1
Q59H18	1763771	0.0	1
P04626	1763771	0.0	1
P25103	1763771	0.0	1
P06239	1763771	0.0	1
Q16539	1763771	0.0	1
P52895	1763771	0.0	1
Q7L7X3	1763771	0.0	1
P07948	1763771	0.0	1
P41968	1763771	0.0	1
P50052	1763771	0.0	1
P10827	1763771	0.0	1
P12931	1763771	0.0	1
P31645	1763771	0.0	1
P34969	1763771	0.0	1
Q969S8	1763771	0.0	1
P21728	1763771	0.0	1
Q9ULX7	1763771	0.0	1
P25101	1763771	0.0	1
P25100	1763771	0.0	1
P50406	1763771	0.0	1
P35367	1763771	0.0	1
P46098	1763771	0.0	1
P00749	1763771	0.0	1
P09619	1763771	0.0	1
Q16790	1763771	0.0	1
P05164	1763771	0.0	1
Q9UKE5	1763771	0.0	1
P30518	1763771	0.0	1
Q9Y2I1	1763771	0.0	1
P10275	1763771	0.0	1
P28221	1763771	0.0	1
Q13936	1763771	0.0	1
Q9Y5N1	1763771	0.0	1
P48039	1763771	0.0	1
P20309	1763771	0.0	1
Q92731	1763771	0.0	1
P08172	1763771	0.0	1
P34903	1763771	0.0	1
P11362	1763771	0.0	1
Q9BY41	675331	0.0	1
P05106	675331	0.0	1
P28335	675331	0.0	1
P30542	675331	0.0	1
Q9UBN7	675331	0.0	1
P04049	675331	0.0	1
P04150	675331	1.0	1
P27338	675331	0.0	1
P15056	675331	0.0	1
P14416	675331	0.0	1
Q9BUB5	675331	0.0	1
P23975	675331	0.0	1
P13945	675331	0.0	1
P52333	675331	0.0	1
P0DMS8	675331	0.0	1
P22303	675331	0.0	1
P31639	675331	0.0	1
P21917	675331	0.0	1
P35354	675331	0.0	1
P00519	675331	0.0	1
P35348	675331	0.0	1
P21554	675331	0.0	1
P42684	675331	0.0	1
P04626	675331	0.0	1
P25103	675331	0.0	1
O60674	675331	0.0	1
P06239	675331	0.0	1
Q16539	675331	0.0	1
Q7L7X3	675331	0.0	1
P07948	675331	0.0	1
P00918	675331	0.0	1
P08253	675331	0.0	1
P00742	675331	0.0	1
P12931	675331	0.0	1
P31645	675331	0.0	1
Q969S8	675331	0.0	1
O43570	675331	0.0	1
P25101	675331	0.0	1
P00915	675331	0.0	1
Q92769	675331	0.0	1
P08588	675331	0.0	1
P03372	675331	0.0	1
P50406	675331	0.0	1
P09619	675331	0.0	1
P27487	675331	0.0	1
Q16790	675331	0.0	1
P29274	675331	0.0	1
P05164	675331	0.0	1
P28223	675331	0.0	1
Q9UKE5	675331	0.0	1
Q5S007	675331	0.0	1
P10275	675331	0.0	1
Q13936	675331	0.0	1
P35968	675331	0.0	1
P00533	675331	0.0	1
Q9Y5N1	675331	0.0	1
Q13547	675331	0.0	1
P08172	675331	0.0	1
P11362	675331	0.0	1
P05106	453121	0.0	1
P28335	453121	0.0	1
P21802	453121	0.0	1
P24557	453121	0.0	1
P12821	453121	0.0	1
P15056	453121	0.0	1
P00374	453121	0.0	1
Q9BUB5	453121	0.0	1
P16234	453121	0.0	1
P52333	453121	0.0	1
P35368	453121	0.0	1
P0DMS8	453121	0.0	1
P22303	453121	0.0	1
P31639	453121	0.0	1
P41146	453121	0.0	1
P35354	453121	0.0	1
P43166	453121	0.0	1
P35348	453121	0.0	1
P42684	453121	0.0	1
P22607	453121	0.0	1
P04626	453121	0.0	1
P25103	453121	0.0	1
Q13639	453121	0.0	1
Q16539	453121	0.0	1
Q7L7X3	453121	0.0	1
P07948	453121	0.0	1
P00918	453121	0.0	1
P41968	453121	0.0	1
P07333	453121	0.0	1
P10827	453121	0.0	1
P00742	453121	0.0	1
P30556	453121	0.0	1
P31645	453121	0.0	1
P34969	453121	0.0	1
P00915	453121	0.0	1
Q92769	453121	0.0	1
P08588	453121	0.0	1
P50406	453121	0.0	1
P35367	453121	0.0	1
P46098	453121	0.0	1
P00749	453121	0.0	1
P09619	453121	0.0	1
P27487	453121	0.0	1
P29274	453121	0.0	1
P05164	453121	0.0	1
P28223	453121	0.0	1
Q9UKE5	453121	0.0	1
Q5S007	453121	0.0	1
Q9Y5Y6	453121	0.0	1
Q13936	453121	0.0	1
P35968	453121	0.0	1
P00533	453121	0.0	1
Q9Y5N1	453121	0.0	1
P48039	453121	0.0	1
P20309	453121	0.0	1
P04150	437495	0.0	1
P22303	437495	0.0	1
P42684	437495	0.0	1
Q7L7X3	437495	0.0	1
P07948	437495	0.0	1
P05164	437495	0.0	1
Q9UKE5	437495	0.0	1
P21918	437495	0.0	1
Q13936	437495	0.0	1
Q9BY41	148771	0.0	1
P05106	148771	0.0	1
P21802	148771	0.0	1
Q9UBN7	148771	0.0	1
P24557	148771	0.0	1
P27338	148771	0.0	1
Q9BUB5	148771	0.0	1
P23975	148771	0.0	1
P31213	148771	0.0	1
P16234	148771	0.0	1
P13945	148771	0.0	1
P43681	148771	0.0	1
P22303	148771	0.0	1
P28222	148771	0.0	1
P42330	148771	0.0	1
P43116	148771	0.0	1
P41146	148771	0.0	1
P43166	148771	0.0	1
P06401	148771	0.0	1
P42684	148771	0.0	1
P05093	148771	0.0	1
Q59H18	148771	0.0	1
P25103	148771	0.0	1
P15538	148771	0.0	1
P04818	148771	0.0	1
Q16539	148771	0.0	1
Q7L7X3	148771	0.0	1
P07948	148771	0.0	1
P17787	148771	0.0	1
P41968	148771	0.0	1
Q9Y2D0	148771	0.0	1
P10827	148771	0.0	1
P00747	148771	0.0	1
P34969	148771	0.0	1
Q969S8	148771	0.0	1
O43570	148771	0.0	1
Q9ULX7	148771	0.0	1
P25101	148771	0.0	1
P25100	148771	0.0	1
P00915	148771	0.0	1
P35367	148771	0.0	1
P00749	148771	0.0	1
P05164	148771	0.0	1
P28223	148771	0.0	1
Q9UKE5	148771	0.0	1
Q5S007	148771	0.0	1
P35218	148771	0.0	1
P10826	148771	0.0	1
Q13936	148771	0.0	1
Q13547	148771	0.0	1
P20309	148771	0.0	1
P08172	148771	0.0	1
P34903	148771	0.0	1
P05106	39857	0.0	1
P28335	39857	0.0	1
P16234	39857	0.0	1
P52333	39857	0.0	1
P22303	39857	0.0	1
P42684	39857	0.0	1
Q7L7X3	39857	0.0	1
P07948	39857	0.0	1
Q99720	39857	0.0	1
P05164	39857	0.0	1
Q9UKE5	39857	0.0	1
P21918	39857	0.0	1
Q13936	39857	0.0	1
Q9Y5N1	39857	0.0	1
Q14432	365248	0.0	1
P18507	365248	0.0	1
P05106	365248	0.0	1
P21802	365248	0.0	1
P11511	365248	0.0	1
P04049	365248	0.0	1
P14867	365248	0.0	1
P27338	365248	0.0	1
P13631	365248	0.0	1
P12821	365248	0.0	1
P47869	365248	0.0	1
P15056	365248	0.0	1
P11473	365248	0.0	1
P00374	365248	0.0	1
Q9BUB5	365248	0.0	1
Q15303	365248	0.0	1
P42345	365248	0.0	1
P16234	365248	0.0	1
P43681	365248	0.0	1
P52333	365248	0.0	1
P35368	365248	0.0	1
P43088	365248	0.0	1
P18405	365248	0.0	1
P31639	365248	0.0	1
P28222	365248	0.0	1
P42330	365248	0.0	1
P43116	365248	0.0	1
P41146	365248	0.0	1
P43166	365248	0.0	1
P35348	365248	0.0	1
P42684	365248	0.0	1
P22607	365248	0.0	1
P05093	365248	0.0	1
P15538	365248	0.0	1
Q13639	365248	0.0	1
P04818	365248	0.0	1
Q7L7X3	365248	0.0	1
P07948	365248	0.0	1
P17787	365248	0.0	1
Q9Y2D0	365248	0.0	1
P29597	365248	0.0	1
P08908	365248	0.0	1
P07333	365248	0.0	1
P10827	365248	0.0	1
P08253	365248	0.0	1
P00742	365248	0.0	1
P22748	365248	0.0	1
P00747	365248	0.0	1
P30556	365248	0.0	1
P12931	365248	0.0	1
P34969	365248	0.0	1
Q969S8	365248	0.0	1
O43570	365248	0.0	1
Q9ULX7	365248	0.0	1
P00915	365248	0.0	1
Q92769	365248	0.0	1
Q8N1Q1	365248	0.0	1
P28702	365248	0.0	1
Q8TEK3	365248	0.0	1
P08842	365248	0.0	1
P28472	365248	0.0	1
P22102	365248	0.0	1
P46098	365248	0.0	1
P00749	365248	0.0	1
P09619	365248	0.0	1
P27487	365248	0.0	1
Q16790	365248	0.0	1
P05164	365248	0.0	1
Q02127	365248	0.0	1
Q9UKE5	365248	0.0	1
P30518	365248	0.0	1
Q9Y2I1	365248	0.0	1
Q5S007	365248	0.0	1
P35218	365248	0.0	1
P21918	365248	0.0	1
P10275	365248	0.0	1
Q9Y5Y6	365248	0.0	1
P28221	365248	0.0	1
P10826	365248	0.0	1
P35968	365248	0.0	1
Q13370	365248	0.0	1
P47901	365248	0.0	1
Q9Y5N1	365248	0.0	1
Q13547	365248	0.0	1
P48039	365248	0.0	1
P34903	365248	0.0	1
P11362	365248	0.0	1
Q14432	1377767	0.0	1
P21802	1377767	0.0	1
P04049	1377767	0.0	1
P14867	1377767	0.0	1
P27338	1377767	0.0	1
P13631	1377767	0.0	1
P12821	1377767	0.0	1
P47869	1377767	0.0	1
P00374	1377767	0.0	1
Q9BUB5	1377767	0.0	1
Q15303	1377767	0.0	1
P31213	1377767	0.0	1
P16234	1377767	0.0	1
P43681	1377767	0.0	1
P18405	1377767	0.0	1
P22303	1377767	0.0	1
P28222	1377767	0.0	1
P42330	1377767	0.0	1
P35354	1377767	0.0	1
P43166	1377767	0.0	1
P06401	1377767	0.0	1
P21554	1377767	0.0	1
P42684	1377767	0.0	1
P05093	1377767	0.0	1
Q59H18	1377767	0.0	1
P04818	1377767	0.0	1
P06239	1377767	0.0	1
P52895	1377767	0.0	1
Q7L7X3	1377767	0.0	1
P07948	1377767	0.0	1
P17787	1377767	0.0	1
P50052	1377767	0.0	1
Q9Y2D0	1377767	0.0	1
P29597	1377767	0.0	1
P07333	1377767	0.0	1
P10827	1377767	0.0	1
P22748	1377767	0.0	1
P00747	1377767	0.0	1
P30556	1377767	0.0	1
Q969S8	1377767	0.0	1
Q9ULX7	1377767	0.0	1
P28702	1377767	0.0	1
P08842	1377767	0.0	1
P28472	1377767	0.0	1
P00749	1377767	0.0	1
P05164	1377767	0.0	1
Q02127	1377767	0.0	1
P14061	1377767	0.0	1
Q9UKE5	1377767	0.0	1
P35218	1377767	0.0	1
P28221	1377767	0.0	1
P10826	1377767	0.0	1
Q13936	1377767	0.0	1
P35968	1377767	0.0	1
P47901	1377767	0.0	1
P48039	1377767	0.0	1
P08172	1377767	0.0	1
P34903	1377767	0.0	1
Q14432	495109	0.0	1
P18507	495109	0.0	1
P05106	495109	0.0	1
P21802	495109	0.0	1
P11511	495109	0.0	1
Q9UBN7	495109	0.0	1
P04049	495109	0.0	1
P04150	495109	0.0	1
P12821	495109	0.0	1
P47869	495109	0.0	1
P15056	495109	0.0	1
P00374	495109	0.0	1
Q9BUB5	495109	0.0	1
Q15303	495109	0.0	1
P16234	495109	0.0	1
P13945	495109	0.0	1
P43681	495109	0.0	1
P52333	495109	0.0	1
P35368	495109	0.0	1
P43088	495109	0.0	1
P22303	495109	0.0	1
P31639	495109	0.0	1
P42330	495109	0.0	1
P41146	495109	0.0	1
P06401	495109	0.0	1
P35348	495109	0.0	1
P42684	495109	0.0	1
P22607	495109	0.0	1
P05093	495109	0.0	1
P25103	495109	0.0	1
P15538	495109	0.0	1
P04818	495109	0.0	1
O60674	495109	0.0	1
Q16539	495109	0.0	1
Q7L7X3	495109	0.0	1
P07948	495109	0.0	1
P17787	495109	0.0	1
P00918	495109	0.0	1
P41968	495109	0.0	1
Q9Y2D0	495109	0.0	1
P29597	495109	0.0	1
P07333	495109	0.0	1
P10827	495109	0.0	1
P00742	495109	0.0	1
P22748	495109	0.0	1
P30556	495109	0.0	1
Q969S8	495109	0.0	1
O43570	495109	0.0	1
Q9ULX7	495109	0.0	1
P25101	495109	0.0	1
P00915	495109	0.0	1
Q8N1Q1	495109	0.0	1
P08588	495109	0.0	1
P03372	495109	1.0	1
P28472	495109	0.0	1
P46098	495109	0.0	1
P00749	495109	0.0	1
P09619	495109	0.0	1
P27487	495109	0.0	1
Q16790	495109	0.0	1
P05164	495109	0.0	1
Q02127	495109	0.0	1
